asset_id,decision_at,momentum,quality,dollar_volume,close,industry,eligible,exclusion_reason,execution_session
TEST02,2023-01-03 14:00:00+00:00,-0.01867817722084253,0.09778336298027888,91570990.08611858,61.92965207657576,Test industry 2,True,,2023-01-03
TEST03,2023-01-03 14:00:00+00:00,-0.05646889387466414,0.004711738094958994,69394845.87971486,50.64047418611591,Test industry 3,True,,2023-01-03
TEST04,2023-01-03 14:00:00+00:00,-0.15921821145471982,0.12214128807104079,51933310.04962933,34.08136245599433,Test industry 4,True,,2023-01-03
TEST05,2023-01-03 14:00:00+00:00,0.017007529093861384,-0.03395882236975738,76763861.08330527,54.31967608455905,Test industry 1,True,,2023-01-03
TEST06,2023-01-03 14:00:00+00:00,0.002965252196891699,0.15347145193053524,120531689.6864453,89.83294935040587,Test industry 2,True,,2023-01-03
TEST07,2023-01-03 14:00:00+00:00,-0.05516283386391285,0.023817602974635962,73116754.5198029,55.933389155075766,Test industry 3,True,,2023-01-03
TEST08,2023-01-03 14:00:00+00:00,-0.10442560753624353,0.02937310012128687,130903110.33871835,96.71877473656562,Test industry 4,True,,2023-01-03
TEST09,2023-01-03 14:00:00+00:00,0.02602987939014101,0.1057991363326297,150061582.1002105,106.5233275653729,Test industry 1,True,,2023-01-03
TEST10,2023-01-03 14:00:00+00:00,0.17729125659472578,0.09485942129847086,104205293.80234599,78.24767809183494,Test industry 2,True,,2023-01-03
TEST11,2023-01-03 14:00:00+00:00,0.005146528137521811,0.01691325230215995,107664888.5304038,75.58907444078186,Test industry 3,True,,2023-01-03
TEST12,2023-01-03 14:00:00+00:00,0.1166237870788589,0.06751033882583457,111244406.55609332,86.93141581238083,Test industry 4,True,,2023-01-03
TEST13,2023-01-03 14:00:00+00:00,-0.197247365219391,0.022289811987715076,77355169.54161063,55.142516905213,Test industry 1,True,,2023-01-03
TEST14,2023-01-03 14:00:00+00:00,-0.15697811903126535,0.027601231204358753,60016687.81521343,43.85096509391515,Test industry 2,True,,2023-01-03
TEST15,2023-01-03 14:00:00+00:00,0.003040575869657891,0.046925581596712077,144427347.1411516,105.79992502802386,Test industry 3,True,,2023-01-03
TEST16,2023-01-03 14:00:00+00:00,-0.14157824496588045,0.1705370419533512,81185531.22091193,59.00350392692163,Test industry 4,True,,2023-01-03
TEST17,2023-01-03 14:00:00+00:00,-0.1003660671177472,0.08175110207196776,120076596.14324737,82.63267135549091,Test industry 1,True,,2023-01-03
TEST18,2023-01-03 14:00:00+00:00,-0.12235518797414469,0.0743790636023325,75035728.03948602,55.25349374748365,Test industry 2,True,,2023-01-03
TEST19,2023-01-03 14:00:00+00:00,0.08238031787340194,0.005106944708010044,116909506.96077941,84.33789834836647,Test industry 3,True,,2023-01-03
TEST20,2023-01-03 14:00:00+00:00,-0.03062167788073089,-0.015460106641530915,143924305.6705471,93.19945225089293,Test industry 4,True,,2023-01-03
TEST01,2023-02-01 14:00:00+00:00,0.09212789023322565,0.05530340355839641,70678455.77644293,56.73141945913354,Test industry 1,True,,2023-02-01
TEST02,2023-02-01 14:00:00+00:00,0.04520419771710471,0.09778336298027888,87798077.60322927,66.12115191014219,Test industry 2,True,,2023-02-01
TEST03,2023-02-01 14:00:00+00:00,-0.09609158742785628,0.004711738094958994,68816371.11793053,48.73103853796864,Test industry 3,True,,2023-02-01
TEST04,2023-02-01 14:00:00+00:00,-0.14125721135082503,0.12214128807104079,51526327.06412986,35.21577455069402,Test industry 4,True,,2023-02-01
TEST05,2023-02-01 14:00:00+00:00,0.11055867840965994,-0.03395882236975738,76868921.24348688,55.33381611103228,Test industry 1,True,,2023-02-01
TEST06,2023-02-01 14:00:00+00:00,0.12017096885508138,0.15347145193053524,124172719.87943596,92.03487415098567,Test industry 2,True,,2023-02-01
TEST07,2023-02-01 14:00:00+00:00,0.027090672231225188,0.023817602974635962,70410286.63360225,53.80821643201926,Test industry 3,True,,2023-02-01
TEST08,2023-02-01 14:00:00+00:00,0.016970936270662706,0.02937310012128687,128749590.44981429,103.84031327487652,Test industry 4,True,,2023-02-01
TEST09,2023-02-01 14:00:00+00:00,0.08907139437712908,0.1057991363326297,148446809.8541038,111.261351228498,Test industry 1,True,,2023-02-01
TEST10,2023-02-01 14:00:00+00:00,0.2438402020597954,0.09485942129847086,104641173.8262156,84.18792418992399,Test industry 2,True,,2023-02-01
TEST11,2023-02-01 14:00:00+00:00,0.02489336329134595,0.01691325230215995,103941977.93880346,77.66189234092374,Test industry 3,True,,2023-02-01
TEST12,2023-02-01 14:00:00+00:00,0.257122261727905,0.06751033882583457,117108051.70585099,93.63727675031126,Test industry 4,True,,2023-02-01
TEST13,2023-02-01 14:00:00+00:00,-0.11320125902909883,0.022289811987715076,80050574.04672202,55.831329473364676,Test industry 1,True,,2023-02-01
TEST14,2023-02-01 14:00:00+00:00,-0.08149531778705077,0.027601231204358753,59706250.20272268,44.621018744777125,Test industry 2,True,,2023-02-01
TEST15,2023-02-01 14:00:00+00:00,0.014452100636874299,0.046925581596712077,155694386.8937552,107.26841332137766,Test industry 3,True,,2023-02-01
TEST16,2023-02-01 14:00:00+00:00,-0.07021771819192302,0.1705370419533512,81935252.05995838,61.18772277248581,Test industry 4,True,,2023-02-01
TEST17,2023-02-01 14:00:00+00:00,-0.05085089075217042,0.08175110207196776,121841012.20533922,90.63642835992731,Test industry 1,True,,2023-02-01
TEST18,2023-02-01 14:00:00+00:00,-0.07073976653641001,0.0743790636023325,79290685.4132084,56.1271686295783,Test industry 2,True,,2023-02-01
TEST19,2023-02-01 14:00:00+00:00,0.0737863235986167,0.005106944708010044,112156580.40670487,89.36386517860694,Test industry 3,True,,2023-02-01
TEST20,2023-02-01 14:00:00+00:00,-0.05896101179175173,-0.015460106641530915,125061681.22626516,92.53950987948716,Test industry 4,True,,2023-02-01
TEST01,2023-03-01 14:00:00+00:00,0.09274646691198951,0.05530340355839641,77888498.01912193,58.7973926018995,Test industry 1,True,,2023-03-01
TEST02,2023-03-01 14:00:00+00:00,0.08641034354817445,0.09778336298027888,84482510.80340505,62.903009050270505,Test industry 2,True,,2023-03-01
TEST03,2023-03-01 14:00:00+00:00,-0.17220959011149184,0.004711738094958994,69198460.37825064,46.29376229574879,Test industry 3,True,,2023-03-01
TEST04,2023-03-01 14:00:00+00:00,-0.1256681434117185,0.12214128807104079,49936200.450099334,35.83704936752856,Test industry 4,True,,2023-03-01
TEST05,2023-03-01 14:00:00+00:00,0.08705614581845489,-0.03395882236975738,76139570.33331889,53.10672597721012,Test industry 1,True,,2023-03-01
TEST06,2023-03-01 14:00:00+00:00,0.1339580649880734,0.15347145193053524,124548111.65205973,85.21248697149176,Test industry 2,True,,2023-03-01
TEST07,2023-03-01 14:00:00+00:00,-0.0166268256702089,0.023817602974635962,74287653.15800193,53.133194169316994,Test industry 3,True,,2023-03-01
TEST08,2023-03-01 14:00:00+00:00,0.015187963934187643,0.02937310012128687,131850597.92054325,104.89708303587551,Test industry 4,True,,2023-03-01
TEST09,2023-03-01 14:00:00+00:00,0.10460660915446929,0.1057991363326297,148446809.8541038,111.48434975480893,Test industry 1,True,,2023-03-01
TEST10,2023-03-01 14:00:00+00:00,0.27285094379384534,0.09485942129847086,103567026.4436287,82.29464585661435,Test industry 2,True,,2023-03-01
TEST11,2023-03-01 14:00:00+00:00,0.06408155427078177,0.01691325230215995,108625207.16977018,76.38350452749249,Test industry 3,True,,2023-03-01
TEST12,2023-03-01 14:00:00+00:00,0.25153525600951365,0.06751033882583457,132302806.23720816,94.40683822789896,Test industry 4,True,,2023-03-01
TEST13,2023-03-01 14:00:00+00:00,-0.09919932213854965,0.022289811987715076,83567148.3832621,53.87501689338803,Test industry 1,True,,2023-03-01
TEST14,2023-03-01 14:00:00+00:00,-0.06151360270206874,0.027601231204358753,58038657.31751102,41.81248187335574,Test industry 2,True,,2023-03-01
TEST15,2023-03-01 14:00:00+00:00,-0.019452987089406903,0.046925581596712077,156031585.35435456,110.84161264769826,Test industry 3,True,,2023-03-01
TEST16,2023-03-01 14:00:00+00:00,-0.04574071339791097,0.1705370419533512,81935252.05995838,58.06185920731424,Test industry 4,True,,2023-03-01
TEST17,2023-03-01 14:00:00+00:00,0.07632030560571823,0.08175110207196776,124368893.23215769,89.5287599371773,Test industry 1,True,,2023-03-01
TEST18,2023-03-01 14:00:00+00:00,-0.07416298536854504,0.0743790636023325,79585205.23452789,54.144004062035805,Test industry 2,True,,2023-03-01
TEST19,2023-03-01 14:00:00+00:00,0.09868953047463846,0.005106944708010044,119156049.84014672,86.95163589836919,Test industry 3,True,,2023-03-01
TEST20,2023-03-01 14:00:00+00:00,-0.10834076849315155,-0.015460106641530915,124766593.1454463,90.48850773725235,Test industry 4,True,,2023-03-01
TEST01,2023-04-03 13:00:00+00:00,0.06560920602658293,0.006868286882234923,80032438.78520787,57.4889549070366,Test industry 1,True,,2023-04-03
TEST02,2023-04-03 13:00:00+00:00,0.007687845341633137,0.16722534586096913,82065484.43029225,64.02309978226636,Test industry 2,True,,2023-04-03
TEST03,2023-04-03 13:00:00+00:00,-0.2253046499561292,-0.025605388404483943,68165717.32566676,42.590094075667295,Test industry 3,True,,2023-04-03
TEST04,2023-04-03 13:00:00+00:00,-0.13269871671820255,0.08398247606739216,46502401.36505161,35.91444213345696,Test industry 4,True,,2023-04-03
TEST05,2023-04-03 13:00:00+00:00,-0.045120171815189236,0.15178177847585378,71691018.98292953,50.67238469479847,Test industry 1,True,,2023-04-03
TEST06,2023-04-03 13:00:00+00:00,-0.008837844070838208,0.11891892313876141,122221879.71534705,82.76416761772279,Test industry 2,True,,2023-04-03
TEST07,2023-04-03 13:00:00+00:00,-0.10229354078527708,0.13677803512099834,75262458.7507655,54.661210399534184,Test industry 3,True,,2023-04-03
TEST08,2023-04-03 13:00:00+00:00,0.06388284206827088,0.010629076402933393,141601477.83839554,99.5387207919242,Test industry 4,True,,2023-04-03
TEST09,2023-04-03 13:00:00+00:00,0.09543584719578546,0.16383005407457688,147451960.32719564,104.83653677177908,Test industry 1,True,,2023-04-03
TEST10,2023-04-03 13:00:00+00:00,0.12389703122810736,0.1280876541991296,99163227.11588797,79.49819121922889,Test industry 2,True,,2023-04-03
TEST11,2023-04-03 13:00:00+00:00,0.011862086582780318,0.09498092643922523,103486015.39709935,71.63309164412385,Test industry 3,True,,2023-04-03
TEST12,2023-04-03 13:00:00+00:00,0.2098419637996587,-0.018162004381440503,138840878.9048167,94.35727956231344,Test industry 4,True,,2023-04-03
TEST13,2023-04-03 13:00:00+00:00,-0.08716358590412654,0.14478339874964194,78900993.11374801,51.13842828919685,Test industry 1,True,,2023-04-03
TEST14,2023-04-03 13:00:00+00:00,-0.15737735612179893,-0.004263265908760959,58611703.953504205,39.676119834602126,Test industry 2,True,,2023-04-03
TEST15,2023-04-03 13:00:00+00:00,-0.01678880171646946,0.1621202282459419,160014590.39566642,108.51051677009659,Test industry 3,True,,2023-04-03
TEST16,2023-04-03 13:00:00+00:00,-0.1542873348930529,0.12767423846149578,78300205.27363643,55.58417421866867,Test industry 4,True,,2023-04-03
TEST17,2023-04-03 13:00:00+00:00,0.09367362611610397,0.15915207799292463,132200788.31265508,89.17496999580763,Test industry 1,True,,2023-04-03
TEST18,2023-04-03 13:00:00+00:00,-0.1314289189821658,-0.007635386235683973,75942646.53773434,49.64554422223602,Test industry 2,True,,2023-04-03
TEST19,2023-04-03 13:00:00+00:00,0.07404663984432425,0.003071348760626603,119156049.84014672,83.55700263334404,Test industry 3,True,,2023-04-03
TEST20,2023-04-03 13:00:00+00:00,-0.11992484878554421,-0.03394350024129545,120972155.99819611,89.04856376067586,Test industry 4,True,,2023-04-03
TEST01,2023-05-01 13:00:00+00:00,0.055037815683933955,0.006868286882234923,82323561.56690072,56.88451146083778,Test industry 1,True,,2023-05-01
TEST02,2023-05-01 13:00:00+00:00,0.07173252321039758,0.16722534586096913,83789676.52879168,62.594738090666624,Test industry 2,True,,2023-05-01
TEST03,2023-05-01 13:00:00+00:00,-0.23100457460838697,-0.025605388404483943,66992465.5111565,41.98433896777458,Test industry 3,True,,2023-05-01
TEST04,2023-05-01 13:00:00+00:00,-0.09678594162843623,0.08398247606739216,49736834.724425524,34.807773382758114,Test industry 4,True,,2023-05-01
TEST05,2023-05-01 13:00:00+00:00,-0.01985778785361547,0.15178177847585378,71794477.72949767,49.61332539848499,Test industry 1,True,,2023-05-01
TEST06,2023-05-01 13:00:00+00:00,-0.10776125873437703,0.11891892313876141,122221879.71534705,83.61872764082095,Test industry 2,True,,2023-05-01
TEST07,2023-05-01 13:00:00+00:00,-0.0818164837671509,0.13677803512099834,72481477.72120747,55.3263656332945,Test industry 3,True,,2023-05-01
TEST08,2023-05-01 13:00:00+00:00,0.04654312972800656,0.010629076402933393,142395938.1170474,102.87548257651844,Test industry 4,True,,2023-05-01
TEST09,2023-05-01 13:00:00+00:00,0.007162122012714933,0.16383005407457688,144085823.23422134,108.5385069578606,Test industry 1,True,,2023-05-01
TEST10,2023-05-01 13:00:00+00:00,0.11887958390193076,0.1280876541991296,99611079.13295034,81.97977472735472,Test industry 2,True,,2023-05-01
TEST11,2023-05-01 13:00:00+00:00,-0.06566268426380517,0.09498092643922523,109733312.98633483,71.11459756626277,Test industry 3,True,,2023-05-01
TEST12,2023-05-01 13:00:00+00:00,0.22008083346622742,-0.018162004381440503,145051731.6881972,97.69822045260965,Test industry 4,True,,2023-05-01
TEST13,2023-05-01 13:00:00+00:00,-0.11596742804327942,0.14478339874964194,78195192.28546888,52.44274170556537,Test industry 1,True,,2023-05-01
TEST14,2023-05-01 13:00:00+00:00,-0.1755197576312716,-0.004263265908760959,57938721.36357887,39.04499383281291,Test industry 2,True,,2023-05-01
TEST15,2023-05-01 13:00:00+00:00,-0.03096305375031827,0.1621202282459419,158383796.23993093,115.94663529450419,Test industry 3,True,,2023-05-01
TEST16,2023-05-01 13:00:00+00:00,-0.14314592173301144,0.12767423846149578,77217569.99753581,57.43032794376744,Test industry 4,True,,2023-05-01
TEST17,2023-05-01 13:00:00+00:00,0.08608641922639482,0.15915207799292463,130564060.75723997,92.62492846023864,Test industry 1,True,,2023-05-01
TEST18,2023-05-01 13:00:00+00:00,-0.21998105900698062,-0.007635386235683973,70549871.89257985,51.533157012578286,Test industry 2,True,,2023-05-01
TEST19,2023-05-01 13:00:00+00:00,0.09371219779157847,0.003071348760626603,118940242.57896167,84.52278220006626,Test industry 3,True,,2023-05-01
TEST20,2023-05-01 13:00:00+00:00,-0.1408227460203102,-0.03394350024129545,117102299.43818563,84.96491972193412,Test industry 4,True,,2023-05-01
TEST01,2023-06-01 13:00:00+00:00,-0.0163999904194555,0.006868286882234923,77342680.84745292,53.13105413313878,Test industry 1,True,,2023-06-01
TEST02,2023-06-01 13:00:00+00:00,-0.00020807581846848944,0.16722534586096913,93619462.46806303,68.06896140444057,Test industry 2,True,,2023-06-01
TEST03,2023-06-01 13:00:00+00:00,-0.25204559888577693,-0.025605388404483943,63700714.33563003,43.065028529336644,Test industry 3,True,,2023-06-01
TEST04,2023-06-01 13:00:00+00:00,-0.18927386357928455,0.08398247606739216,52527705.99542727,34.772964637743115,Test industry 4,True,,2023-06-01
TEST05,2023-06-01 13:00:00+00:00,-0.10854906206450765,0.15178177847585378,68134855.0316005,50.25675526396655,Test industry 1,True,,2023-06-01
TEST06,2023-06-01 13:00:00+00:00,-0.20410666021414647,0.11891892313876141,115810760.96656501,85.50527444597645,Test industry 2,True,,2023-06-01
TEST07,2023-06-01 13:00:00+00:00,-0.05526804757125359,0.13677803512099834,72043798.78661294,55.12007477070106,Test industry 3,True,,2023-06-01
TEST08,2023-06-01 13:00:00+00:00,0.006201346599925994,0.010629076402933393,143542348.64451945,108.64826351128771,Test industry 4,True,,2023-06-01
TEST09,2023-06-01 13:00:00+00:00,-0.03925025757653189,0.16383005407457688,141572153.15515846,107.75701595899747,Test industry 1,True,,2023-06-01
TEST10,2023-06-01 13:00:00+00:00,0.10109078944562677,0.1280876541991296,104980271.79290098,83.57369234436824,Test industry 2,True,,2023-06-01
TEST11,2023-06-01 13:00:00+00:00,-0.131471403576631,0.09498092643922523,102232421.94672745,70.35928219175834,Test industry 3,True,,2023-06-01
TEST12,2023-06-01 13:00:00+00:00,0.25349306031387564,-0.018162004381440503,132224072.96689816,95.06500203111251,Test industry 4,True,,2023-06-01
TEST13,2023-06-01 13:00:00+00:00,-0.08530872338045459,0.14478339874964194,76243705.19853956,52.78674044838118,Test industry 1,True,,2023-06-01
TEST14,2023-06-01 13:00:00+00:00,-0.20545971720617606,-0.004263265908760959,55244146.99050276,40.712889577479054,Test industry 2,True,,2023-06-01
TEST15,2023-06-01 13:00:00+00:00,0.05070660135098448,0.1621202282459419,157740964.22595948,120.77567159582564,Test industry 3,True,,2023-06-01
TEST16,2023-06-01 13:00:00+00:00,-0.13423111938601429,0.12767423846149578,80015925.69399107,60.40332785466454,Test industry 4,True,,2023-06-01
TEST17,2023-06-01 13:00:00+00:00,0.06444286901850016,0.15915207799292463,125470208.4292018,92.24183856966829,Test industry 1,True,,2023-06-01
TEST18,2023-06-01 13:00:00+00:00,-0.19888902941878484,-0.007635386235683973,71764149.77232903,57.96622401580255,Test industry 2,True,,2023-06-01
TEST19,2023-06-01 13:00:00+00:00,-0.031498245346798126,0.003071348760626603,114710704.77793413,83.14548350599499,Test industry 3,True,,2023-06-01
TEST20,2023-06-01 13:00:00+00:00,-0.22360945172683344,-0.03394350024129545,112628878.66074118,82.54612748595127,Test industry 4,True,,2023-06-01
TEST01,2023-07-03 13:00:00+00:00,-0.11769258391239767,0.006868286882234923,76515503.8355551,50.73646795082696,Test industry 1,True,,2023-07-03
TEST02,2023-07-03 13:00:00+00:00,0.06952296165696548,0.16722534586096913,90541945.88968268,67.36439320927343,Test industry 2,True,,2023-07-03
TEST03,2023-07-03 13:00:00+00:00,-0.19538897517019327,-0.025605388404483943,63962228.69384887,44.91757146387556,Test industry 3,True,,2023-07-03
TEST04,2023-07-03 13:00:00+00:00,-0.14774257477611552,0.08398247606739216,52527705.99542727,33.55543835297749,Test industry 4,True,,2023-07-03
TEST05,2023-07-03 13:00:00+00:00,-0.09679905254375343,0.15178177847585378,72967902.69860995,54.03868416469208,Test industry 1,True,,2023-07-03
TEST06,2023-07-03 13:00:00+00:00,-0.1855912358391637,0.11891892313876141,115810760.96656501,81.38489115591514,Test industry 2,True,,2023-07-03
TEST07,2023-07-03 13:00:00+00:00,-0.0572329948074789,0.13677803512099834,74181410.86872244,56.01307424259079,Test industry 3,True,,2023-07-03
TEST08,2023-07-03 13:00:00+00:00,0.07100300975130192,0.010629076402933393,149830277.3330096,103.27679789659683,Test industry 4,True,,2023-07-03
TEST09,2023-07-03 13:00:00+00:00,-0.03957114156297237,0.16383005407457688,139341489.4355605,111.48633273246158,Test industry 1,True,,2023-07-03
TEST10,2023-07-03 13:00:00+00:00,0.17001237587061246,0.1280876541991296,119595175.86059576,85.74925145027098,Test industry 2,True,,2023-07-03
TEST11,2023-07-03 13:00:00+00:00,-0.1278636977855,0.09498092643922523,90605421.51792172,75.57676782728899,Test industry 3,True,,2023-07-03
TEST12,2023-07-03 13:00:00+00:00,0.2709293330481293,-0.018162004381440503,146667293.67816794,99.30332614194101,Test industry 4,True,,2023-07-03
TEST13,2023-07-03 13:00:00+00:00,-0.02874304959010987,0.14478339874964194,75950419.33449665,51.429144183305155,Test industry 1,True,,2023-07-03
TEST14,2023-07-03 13:00:00+00:00,-0.17453995050995552,-0.004263265908760959,54076815.40493205,40.34361078849326,Test industry 2,True,,2023-07-03
TEST15,2023-07-03 13:00:00+00:00,0.1823323707614084,0.1621202282459419,164436728.42527252,122.13840373742117,Test industry 3,True,,2023-07-03
TEST16,2023-07-03 13:00:00+00:00,-0.0704017729605374,0.12767423846149578,83896987.21476224,58.86593210514862,Test industry 4,True,,2023-07-03
TEST17,2023-07-03 13:00:00+00:00,0.09518232545331706,0.15915207799292463,126078981.56746832,90.15720010460488,Test industry 1,True,,2023-07-03
TEST18,2023-07-03 13:00:00+00:00,-0.10831166249876789,-0.007635386235683973,82465322.11568074,54.641062817039824,Test industry 2,True,,2023-07-03
TEST19,2023-07-03 13:00:00+00:00,-0.06423584226562085,0.003071348760626603,118227449.82343209,86.76950198486675,Test industry 3,True,,2023-07-03
TEST20,2023-07-03 13:00:00+00:00,-0.2324457025217468,-0.03394350024129545,106726004.47040486,85.13185882948085,Test industry 4,True,,2023-07-03
TEST01,2023-08-01 13:00:00+00:00,-0.16810186405802108,0.006868286882234923,70365426.9804056,48.643920922987775,Test industry 1,True,,2023-08-01
TEST02,2023-08-01 13:00:00+00:00,0.04721789237401586,0.16722534586096913,91612186.57814714,66.51969879528872,Test industry 2,True,,2023-08-01
TEST03,2023-08-01 13:00:00+00:00,-0.19533189292907704,-0.025605388404483943,64904047.62582069,42.89845813336593,Test industry 3,True,,2023-08-01
TEST04,2023-08-01 13:00:00+00:00,-0.13883083601428214,0.08398247606739216,50423576.456547365,32.89972369982528,Test industry 4,True,,2023-08-01
TEST05,2023-08-01 13:00:00+00:00,-0.0638570982462594,0.15178177847585378,75636901.38069957,52.93466841518695,Test industry 1,True,,2023-08-01
TEST06,2023-08-01 13:00:00+00:00,-0.22531197082572962,0.11891892313876141,116730571.56168121,83.7481504128352,Test industry 2,True,,2023-08-01
TEST07,2023-08-01 13:00:00+00:00,-0.032579501692406754,0.13677803512099834,82095567.05432159,54.3349250481515,Test industry 3,True,,2023-08-01
TEST08,2023-08-01 13:00:00+00:00,-0.029427128187616947,0.010629076402933393,143123050.85809577,103.62272140396804,Test industry 4,True,,2023-08-01
TEST09,2023-08-01 13:00:00+00:00,-0.022919481583854595,0.16383005407457688,154198202.7168667,113.66643380713528,Test industry 1,True,,2023-08-01
TEST10,2023-08-01 13:00:00+00:00,0.13972957712282708,0.1280876541991296,113186238.85087095,83.52224647696062,Test industry 2,True,,2023-08-01
TEST11,2023-08-01 13:00:00+00:00,-0.08812636215118264,0.09498092643922523,92981063.97690815,72.38225269390695,Test industry 3,True,,2023-08-01
TEST12,2023-08-01 13:00:00+00:00,0.2630327346619177,-0.018162004381440503,139302140.57230344,99.67137763195602,Test industry 4,True,,2023-08-01
TEST13,2023-08-01 13:00:00+00:00,-0.09256996757327562,0.14478339874964194,73907649.83343211,55.60516355049972,Test industry 1,True,,2023-08-01
TEST14,2023-08-01 13:00:00+00:00,-0.1771842310783518,-0.004263265908760959,53958338.15414411,38.640363295078615,Test industry 2,True,,2023-08-01
TEST15,2023-08-01 13:00:00+00:00,0.2416626016538479,0.1621202282459419,175237980.2721874,120.16697876315133,Test industry 3,True,,2023-08-01
TEST16,2023-08-01 13:00:00+00:00,-0.07751428241813063,0.12767423846149578,83146735.62607262,57.81759164836129,Test industry 4,True,,2023-08-01
TEST17,2023-08-01 13:00:00+00:00,0.06597432915395651,0.15915207799292463,139113150.70247263,90.96848577789765,Test industry 1,True,,2023-08-01
TEST18,2023-08-01 13:00:00+00:00,-0.1511612264945199,-0.007635386235683973,81827097.58738953,55.367379619675546,Test industry 2,True,,2023-08-01
TEST19,2023-08-01 13:00:00+00:00,-0.06616168794037669,0.003071348760626603,114276133.90985817,88.08429855958245,Test industry 3,True,,2023-08-01
TEST20,2023-08-01 13:00:00+00:00,-0.22821268752617174,-0.03394350024129545,112401678.88326749,86.58561403969502,Test industry 4,True,,2023-08-01
TEST01,2023-09-01 13:00:00+00:00,-0.18642853504869017,0.006868286882234923,69983891.91942509,53.1888282344049,Test industry 1,True,,2023-09-01
TEST02,2023-09-01 13:00:00+00:00,0.08923070969724511,0.16722534586096913,92247323.75829245,70.41206102417802,Test industry 2,True,,2023-09-01
TEST03,2023-09-01 13:00:00+00:00,-0.2354724907280218,-0.025605388404483943,63469274.58608214,42.152367422457935,Test industry 3,True,,2023-09-01
TEST04,2023-09-01 13:00:00+00:00,-0.11550266428477518,0.08398247606739216,50245493.00328654,34.03106177058859,Test industry 4,True,,2023-09-01
TEST05,2023-09-01 13:00:00+00:00,-0.050291343751628914,0.15178177847585378,77924036.75461596,56.43501820381094,Test industry 1,True,,2023-09-01
TEST06,2023-09-01 13:00:00+00:00,-0.12455678492901301,0.11891892313876141,126305430.86246204,86.63355560684127,Test industry 2,True,,2023-09-01
TEST07,2023-09-01 13:00:00+00:00,-0.034634676485594595,0.13677803512099834,79610005.4397042,56.598142991829924,Test industry 3,True,,2023-09-01
TEST08,2023-09-01 13:00:00+00:00,0.06774754106423453,0.010629076402933393,136192308.13296556,104.76358789752528,Test industry 4,True,,2023-09-01
TEST09,2023-09-01 13:00:00+00:00,0.017900245775062773,0.16383005407457688,159698410.9248433,118.15959906859129,Test industry 1,True,,2023-09-01
TEST10,2023-09-01 13:00:00+00:00,0.15842553917975,0.1280876541991296,110470106.9167206,88.57882751098998,Test industry 2,True,,2023-09-01
TEST11,2023-09-01 13:00:00+00:00,-0.08943265288767588,0.09498092643922523,97636589.03584309,75.22849537468562,Test industry 3,True,,2023-09-01
TEST12,2023-09-01 13:00:00+00:00,0.30128539499072904,-0.018162004381440503,133933687.99217495,102.95071568004023,Test industry 4,True,,2023-09-01
TEST13,2023-09-01 13:00:00+00:00,0.00898095619916539,0.14478339874964194,73972091.03718805,58.111729498138715,Test industry 1,True,,2023-09-01
TEST14,2023-09-01 13:00:00+00:00,-0.16036469502401496,-0.004263265908760959,52427163.58362845,39.673259697670964,Test industry 2,True,,2023-09-01
TEST15,2023-09-01 13:00:00+00:00,0.19037832038754932,0.1621202282459419,167208723.7508241,132.2227834653207,Test industry 3,True,,2023-09-01
TEST16,2023-09-01 13:00:00+00:00,-0.04931916163208472,0.12767423846149578,81117912.7894361,63.240087105712625,Test industry 4,True,,2023-09-01
TEST17,2023-09-01 13:00:00+00:00,0.10189443614048277,0.15915207799292463,142344195.2155149,92.85856584233694,Test industry 1,True,,2023-09-01
TEST18,2023-09-01 13:00:00+00:00,-0.09894298152423098,-0.007635386235683973,79449393.30860594,56.827821017652575,Test industry 2,True,,2023-09-01
TEST19,2023-09-01 13:00:00+00:00,-0.038492096053961866,0.003071348760626603,127125949.41117224,91.03433084145705,Test industry 3,True,,2023-09-01
TEST20,2023-09-01 13:00:00+00:00,-0.180632402830478,-0.03394350024129545,112401678.88326749,89.19097119209108,Test industry 4,True,,2023-09-01
TEST01,2023-10-02 13:00:00+00:00,-0.05036987803634596,0.006868286882234923,69569704.02940403,54.61909806686068,Test industry 1,True,,2023-10-02
TEST02,2023-10-02 13:00:00+00:00,0.16740569445745468,0.16722534586096913,105827709.2347872,74.40532685694592,Test industry 2,True,,2023-10-02
TEST03,2023-10-02 13:00:00+00:00,-0.18707346002766456,-0.025605388404483943,60845118.779379174,42.79274357856529,Test industry 3,True,,2023-10-02
TEST04,2023-10-02 13:00:00+00:00,-0.06470124918328424,0.08398247606739216,46713882.66218853,31.57443774795724,Test industry 4,True,,2023-10-02
TEST05,2023-10-02 13:00:00+00:00,0.02906178510231605,0.15178177847585378,78790709.83208445,54.00694703410793,Test industry 1,True,,2023-10-02
TEST06,2023-10-02 13:00:00+00:00,-0.045190776640889996,0.11891892313876141,124953434.94685708,82.33812626923245,Test industry 2,True,,2023-10-02
TEST07,2023-10-02 13:00:00+00:00,0.012821933248894801,0.13677803512099834,79412697.33285855,53.39457612891658,Test industry 3,True,,2023-10-02
TEST08,2023-10-02 13:00:00+00:00,0.13037941031079203,0.010629076402933393,138413721.6464308,107.06924431221528,Test industry 4,True,,2023-10-02
TEST09,2023-10-02 13:00:00+00:00,0.1022058864092299,0.16383005407457688,171041325.46950546,110.66686701712015,Test industry 1,True,,2023-10-02
TEST10,2023-10-02 13:00:00+00:00,0.28479409287647495,0.1280876541991296,106540204.62086993,84.37727401220101,Test industry 2,True,,2023-10-02
