,largest_name,hhi_invested,effective_names,invested_fraction
2022-08-26,0.0991677281797932,0.2501024100642707,3.9983621099173834,0.3858284669569671
2022-08-29,0.09921909235969271,0.2501338831505565,3.997859016157744,0.38660273704865117
2022-08-30,0.09857141343233106,0.25011538467219974,3.9981546969235664,0.38536088780131567
2022-08-31,0.09859701634862482,0.2501421292521151,3.9977272240779267,0.3843219132673803
2022-09-01,0.1,0.25,4.0,0.4
2022-09-02,0.09961594348759122,0.25000450837792404,3.999927867254022,0.3968455262682618
2022-09-06,0.09966418485181704,0.2500005532926158,3.99999114733774,0.39769099335853786
2022-09-07,0.10049407697624804,0.25001207904884165,3.9998067445559013,0.39757462303697466
2022-09-08,0.10000282573685405,0.2500153324991447,3.999754695058236,0.39697530530289993
2022-09-09,0.10006085357277907,0.25003239862869087,3.999481689111194,0.39451914860091747
2022-09-12,0.09972407324916321,0.25001600812890173,3.9997438863371744,0.3941907170779765
2022-09-13,0.09878367247179068,0.25001859548276895,3.9997024944047377,0.3925142732175837
2022-09-14,0.0991338622415739,0.2500153828695278,3.9997538892311146,0.3923531982162107
2022-09-15,0.09943239973260633,0.2500146855889205,3.999765044379119,0.39307600288454136
2022-09-16,0.09810325838965456,0.2500097450918325,3.9998440846083194,0.38971952026562834
2022-09-19,0.09817230818969015,0.250011332023261,3.999818695845996,0.38857613511684186
2022-09-20,0.09844704588893796,0.2500075190374429,3.999879699019104,0.3902931783006124
2022-09-21,0.09875983418848029,0.25001248235472284,3.999800292295724,0.391667730665514
2022-09-22,0.09877745988677762,0.25001993472790307,3.999681069784699,0.3910614544142443
2022-09-23,0.09952437408033574,0.25001601409058216,3.9997437909625044,0.3931159637628574
2022-09-26,0.09998065502973359,0.2500222266348206,3.9996444054575506,0.39473143364506996
2022-09-27,0.09988121465796738,0.2500325639906613,3.9994790440070433,0.39363565256428995
2022-09-28,0.09988270525423051,0.2500365047145588,3.9994160098406355,0.394406023597776
2022-09-29,0.10174019326795386,0.25005376934066836,3.999139875542606,0.39765880091086236
2022-09-30,0.10221725460429779,0.25006981336992656,3.9988832979241153,0.3996282497889536
2022-10-03,0.10000000000000002,0.25,4.0,0.4000000000000001
2022-10-04,0.1003752863520867,0.2500073238185535,3.9998828223358958,0.3989879259803313
2022-10-05,0.10094460094894984,0.25000325108615584,3.9999479832979494,0.40211710121241273
2022-10-06,0.10090607134862703,0.2500036992081709,3.9999408135450376,0.4010117631100282
2022-10-07,0.10031653781919418,0.2500046481604696,3.9999256308152065,0.39934044120864776
2022-10-10,0.0999144447997425,0.2500062322652211,3.9999002862422324,0.3978882229746094
2022-10-11,0.0998486314853123,0.2500033188631948,3.9999468988938243,0.3978540910506543
2022-10-12,0.10008350332059504,0.25000392081673983,3.999937267916007,0.3980138397365165
2022-10-13,0.10015171712120999,0.2500141639891652,3.999773389012219,0.39743853031500614
2022-10-14,0.09981663645330252,0.25000520208324767,3.9999167683999484,0.39666496001767415
2022-10-17,0.10032846583840199,0.25001510708912966,3.999758301179388,0.3967261272412164
2022-10-18,0.10034190365705864,0.25001373448434605,3.999780260322508,0.39771178319140976
2022-10-19,0.10199188477375076,0.2500426060189391,3.999318419854641,0.3997499662894789
2022-10-20,0.10307139806417707,0.250078660964215,3.998741820451026,0.4004474476750778
2022-10-21,0.10328362826066882,0.2500618253450561,3.9990110390505103,0.40259926937186635
2022-10-24,0.1019000501889705,0.2500244485302733,3.999608861766647,0.40207294338891714
2022-10-25,0.10198034287847821,0.2500521709011916,3.9991654397399783,0.40090796231908843
2022-10-26,0.10292782750576719,0.2500810841184439,3.998703074745062,0.40109386554727733
2022-10-27,0.10227764893542718,0.2500823410731142,3.9986829766106493,0.3974532847574881
2022-10-28,0.10177296284279053,0.2500936949061363,3.9985014431304,0.39459672348596814
2022-10-31,0.09993234951661191,0.25005168692459145,3.9991731801496377,0.3913332918074893
2022-11-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2022-11-02,0.10006914135349176,0.2500074891109135,3.999880177814831,0.39782014927046094
2022-11-03,0.10066191134033513,0.2500098371780037,3.999842611344982,0.39901345729849874
2022-11-04,0.10005270258689114,0.2500101310518137,3.9998379097395604,0.3985265493041015
2022-11-07,0.1007894650344671,0.25001067489391127,3.9998292089901235,0.40000185578350916
2022-11-08,0.10057325624970179,0.25000252820977703,3.9999595490526416,0.40023507755737453
2022-11-09,0.10137771708623883,0.25001320360585266,3.9997887534632213,0.40122909142873076
2022-11-10,0.10164195545627853,0.2500407224689591,3.999348546611816,0.40045732550312435
2022-11-11,0.10162430827669276,0.250045473116535,3.9992725624508494,0.4018672441617486
2022-11-14,0.10207174626214155,0.25007841637952244,3.9987457313484676,0.4033328750861344
2022-11-15,0.10274665906907654,0.25013533510147723,3.99783580993989,0.404119033041244
2022-11-16,0.10480964348832185,0.25023029158758336,3.99631872566471,0.40496965834326526
2022-11-17,0.10538140513974151,0.2502814005814115,3.995502652921746,0.4067057248803342
2022-11-18,0.10492338150892999,0.25033926243139876,3.9945791574505143,0.4056042153190533
2022-11-21,0.10454262857902383,0.25029559461209555,3.9952760716775115,0.40433633942236713
2022-11-22,0.1049904621966676,0.25035034922918364,3.994402256992853,0.4044566726316031
2022-11-23,0.10436560380273309,0.25034617456343955,3.994468865936646,0.4050551664531338
2022-11-25,0.10533269804807494,0.25040965280071525,3.993456277805053,0.40627862402976433
2022-11-28,0.1051889614434137,0.2505139959215028,3.9917929388398106,0.4037962111557601
2022-11-29,0.10546848674910175,0.25056514295082005,3.990978107422851,0.403312030130514
2022-11-30,0.10514983943900744,0.2505706667055485,3.9908901275149002,0.40371122950031424
2022-12-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2022-12-02,0.10120246235015092,0.250003220960194,3.999948465300861,0.402842062191982
2022-12-05,0.10151428848292832,0.250002292639312,3.9999633181074015,0.40513223697487255
2022-12-06,0.10194061603774994,0.25001131927999015,3.9998188997198567,0.403973547437778
2022-12-07,0.10251848338039121,0.25000575009491577,3.999908000597369,0.407621654472458
2022-12-08,0.1034647712016394,0.2500259391488681,3.999585016675367,0.40693679164936153
2022-12-09,0.10397895422281742,0.25003216732128475,3.999485389074064,0.40861310595644795
2022-12-12,0.10543694395952545,0.2500821587757228,3.9986858914506334,0.409567088773757
2022-12-13,0.1050953245162016,0.2500557950474475,3.9991074784339724,0.409864620145747
2022-12-14,0.10573584877478735,0.25011580399773975,3.9981479939149978,0.4088161685282403
2022-12-15,0.10534554516515962,0.2501080045667233,3.9982726731691716,0.40857423932798
2022-12-16,0.10383441501620325,0.2500612527583142,3.9990201959297806,0.4065481397797138
2022-12-19,0.10561381270295903,0.2501356149110121,3.997831337835512,0.4080494398495511
2022-12-20,0.10649508374954028,0.25015194130130425,3.9975704157958742,0.41089894452915476
2022-12-21,0.10651785403416038,0.25014817790544275,3.9976305579087805,0.4103461682781989
2022-12-22,0.10633003119427092,0.250128745257294,3.9979411361591155,0.41095746073654427
2022-12-23,0.10546932550281882,0.2501042236018681,3.9983331172841923,0.40989935817268985
2022-12-27,0.10491995930129078,0.2501715675859841,3.9972568012002387,0.4078412495573807
2022-12-28,0.1051692482605769,0.2501764105693824,3.9971794212095233,0.4096293718681944
2022-12-29,0.10497787315339822,0.2501953924384692,3.996876162481413,0.4106529964386303
2022-12-30,0.10607057141381901,0.25021228804187,3.9966062731206153,0.41216434798462726
2023-01-03,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-01-04,0.10079631644428232,0.2500029923005548,3.9999521237641638,0.4011300694717455
2023-01-05,0.10121992043564196,0.25000642930736633,3.999897133727574,0.4027462631449946
2023-01-06,0.10224426054268333,0.250018085785884,3.999710648358463,0.403265895573112
2023-01-09,0.10153001700382543,0.25001109536391947,3.9998224820557935,0.4023644993393698
2023-01-10,0.10206893199605406,0.2500237670855954,3.9996197627789956,0.4029404889404279
2023-01-11,0.10219576466153366,0.25003418344980083,3.99945313957749,0.4032228393086513
2023-01-12,0.10148771195029833,0.25003030076041305,3.9995152465869794,0.4020766786095026
2023-01-13,0.10180172605703745,0.25003067365179577,3.999509281779747,0.4031465224251423
2023-01-17,0.10242871465701776,0.2500363284139488,3.9994188298287816,0.4045190501788445
2023-01-18,0.10256761273644475,0.25004783295162425,3.999234819177441,0.40513529931398606
2023-01-19,0.10262404718279085,0.25004122766774767,3.9993404660802185,0.40687911682892547
2023-01-20,0.10400536663260404,0.2500318372526344,3.9994906688206715,0.40972173583052857
2023-01-23,0.10463458470648598,0.2500723910497925,3.998842078495933,0.4089602611984666
2023-01-24,0.10477404655468331,0.250104699790074,3.9983255046360684,0.4098061503194954
2023-01-25,0.1045134302574697,0.2500868006876399,3.998611671029399,0.41024321348858106
2023-01-26,0.10435676138176546,0.2500933457202955,3.998507025926233,0.4110179931693959
2023-01-27,0.10409197848241608,0.2500786903379443,3.9987413507670255,0.4096219367393043
2023-01-30,0.10526535936116051,0.2500762952385212,3.9987796486116616,0.41283317108164064
2023-01-31,0.10560005134182848,0.25009908327764363,3.9984152956285146,0.413199341807552
2023-02-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-02-02,0.10112949090219064,0.25000640998838614,3.9998974428153833,0.4013383843285849
2023-02-03,0.09991158452690126,0.2500032296314086,3.9999483265650073,0.3973129277329841
2023-02-06,0.09930855720577902,0.2500027151097486,3.999956558715814,0.3956848463834376
2023-02-07,0.10006830046448154,0.25001300890573586,3.999791868338487,0.396652149020316
2023-02-08,0.1008141397477884,0.25004330574807065,3.9993072280349025,0.39713429561044644
2023-02-09,0.10176369999737464,0.2500882112444667,3.9985891179111928,0.39764904795446077
2023-02-10,0.10121043919209546,0.2500948986197016,3.998482198233945,0.39694992819741626
2023-02-13,0.10288040477365581,0.2502413940506695,3.9961414209414037,0.3977688612721768
2023-02-14,0.10327839567408831,0.25019900442861637,3.996818461702982,0.40021561703831793
2023-02-15,0.10343315749492402,0.25017942772904467,3.9971312152933853,0.40111310125065125
2023-02-16,0.10395370576348968,0.2502045579584524,3.9967297484886526,0.4016346288564023
2023-02-17,0.10301596778213822,0.2501610452431389,3.9974249349177065,0.40180134949289636
2023-02-21,0.10356266427848301,0.2501655726719641,3.997352590603165,0.4009268036288572
2023-02-22,0.10290148882940096,0.25016486351760253,3.997363922090667,0.39806503390222703
2023-02-23,0.10349678422652493,0.2502371128077476,3.9962097899054685,0.39708443087657314
2023-02-24,0.10331118765078932,0.2502357415339166,3.9962316888471405,0.39865369187279115
2023-02-27,0.10230369919387991,0.2502246759389298,3.9964084127500743,0.3959205120933419
2023-02-28,0.10141612312750463,0.2502240584942843,3.9964182741558494,0.3942967307982181
2023-03-01,0.1,0.25,4.0,0.4
2023-03-02,0.10022796515759934,0.2500059237563289,3.999905222144501,0.3994064692557942
2023-03-03,0.10076418751290589,0.25001930731932864,3.9996911067463445,0.399267830779129
2023-03-06,0.10014906050508333,0.25002458715373765,3.9996066442261933,0.3974340248561976
2023-03-07,0.10002562252773828,0.250023126203996,3.9996300149614616,0.39664531623137383
2023-03-08,0.10099372395417333,0.25003615185763023,3.999421653911058,0.3977458979216027
2023-03-09,0.10209135049383239,0.25007849185636183,3.9987445244766286,0.3989764119716257
2023-03-10,0.10055426137336392,0.25006840320201024,3.9989058481417987,0.3950537982277877
2023-03-13,0.10078310506546825,0.25010967796082634,3.9982459221615003,0.3936233510373014
2023-03-14,0.10201614148003224,0.25018276685680685,3.9970778665676607,0.3959562861441459
2023-03-15,0.1004408010066477,0.25018176480221765,3.997093876088669,0.39175257714818096
2023-03-16,0.10002067469467868,0.25013895295616134,3.997777987722117,0.3907221514021367
2023-03-17,0.09947051393421535,0.25011070982043,3.998229426952417,0.3898685499921962
2023-03-20,0.09972161052442842,0.2500652275839563,3.9989566308824864,0.3917176988290807
2023-03-21,0.0999445380356785,0.2500656251194856,3.998950273641901,0.39115405587593843
2023-03-22,0.09995358788762913,0.2500546877629518,3.999125187159,0.3925822860462111
2023-03-23,0.10035390135074429,0.25004376389481475,3.999299900239333,0.3941010638677252
2023-03-24,0.10003488307935028,0.2500290471349743,3.9995352998332447,0.39455647483066014
2023-03-27,0.09954361020020776,0.2500616931328711,3.9990131534006963,0.3931018760150017
2023-03-28,0.10017787268992483,0.2500910750441549,3.998543329958675,0.39371628082520543
2023-03-29,0.10125306665638159,0.25012320966305485,3.9980296164722846,0.3933596998546107
2023-03-30,0.10199200020603494,0.25013054902847137,3.9979123057302925,0.39458840905913733
2023-03-31,0.10132747342936994,0.25014177716043173,3.9977328511527954,0.39306845833729465
2023-04-03,0.1,0.25,4.0,0.4
2023-04-04,0.10008765050610113,0.25000445575657565,3.999928709165408,0.39862794041903293
2023-04-05,0.10163055169159506,0.25005658239843864,3.9990948864789573,0.3972695278513037
2023-04-06,0.10143291611895952,0.25005921554390936,3.9990527756590684,0.3973671008201529
2023-04-10,0.10288049693058715,0.2501345118450206,3.99784896783689,0.39789786865569776
2023-04-11,0.10315674692433055,0.25014180086942717,3.9977324722387975,0.39961501148927014
2023-04-12,0.1028487966647028,0.2501856699752301,3.997031485052705,0.39655957254637886
2023-04-13,0.10357776167367189,0.2501933886673591,3.996908173019453,0.398124945263995
2023-04-14,0.10277509784086564,0.2501411426132105,3.9977429924284182,0.39861539356428666
2023-04-17,0.1023326184276654,0.2501649221041771,3.9973629859407955,0.39671885551396446
2023-04-18,0.10157448372953456,0.2501773419359134,3.9971645404089577,0.39457195535909684
2023-04-19,0.10156473618633058,0.2501619420972531,3.9974106037729724,0.395815301376101
2023-04-20,0.10133080143734022,0.25018662870469177,3.9970161681995875,0.3962152847771233
2023-04-21,0.10103273452095382,0.25018445452570665,3.997050903485489,0.39529707054645413
2023-04-24,0.10206757418139487,0.2501361895592743,3.9978221534514575,0.39804847866754495
2023-04-25,0.10201117002972789,0.25013225229276703,3.9978850821266785,0.39958627840398336
2023-04-26,0.10177769203095031,0.2501250127782563,3.9980007952524588,0.3999717097812768
2023-04-27,0.10307307686360251,0.2501204145209543,3.9980742951960173,0.40433332061358684
2023-04-28,0.10354800850996751,0.25014103104003604,3.9977447755860016,0.40477821470240716
2023-05-01,0.1,0.25,4.0,0.4
2023-05-02,0.10017320604674766,0.25000325604450657,3.9999479039664028,0.3993408636129636
2023-05-03,0.10220041510219326,0.2500447322110166,3.99928441266295,0.4015012803515917
2023-05-04,0.10286316622347731,0.2500929492418428,3.9985133648569535,0.40018810844505615
2023-05-05,0.10405877373517093,0.25019726061946623,3.9968463184772234,0.4000777459241105
2023-05-08,0.10470243564317422,0.2502114193606253,3.9966201484941726,0.4024235925265354
2023-05-09,0.10508752014153103,0.25029858505676345,3.9952283380795666,0.4024267617012971
2023-05-10,0.10373648293722398,0.25018486418631536,3.997044358587933,0.40254334379359036
2023-05-11,0.10394267727224253,0.2502040667780224,3.9967375945459196,0.40407876428883927
2023-05-12,0.10353965801067327,0.250218992739383,3.9964991827840812,0.40266954255834586
2023-05-15,0.10538370804105575,0.2503693405002543,3.9940992695109343,0.40375172795466086
2023-05-16,0.10536172090545702,0.2503796240452436,3.993935224614364,0.4054344144453341
2023-05-17,0.10479884168325206,0.2503649180423167,3.994169821472272,0.4032758444831518
2023-05-18,0.1050888274757312,0.250338797389835,3.9945865779756478,0.40301126538039933
2023-05-19,0.10527802090117562,0.25027577239019994,3.995592503620047,0.4061843084440218
2023-05-22,0.10518034629809138,0.2502083681031458,3.996668886740672,0.40690755517426325
2023-05-23,0.10608078868275822,0.25027362707808726,3.995626753305463,0.40773980175974184
2023-05-24,0.1054138584746837,0.250218092674867,3.9965135586713885,0.40565995069051974
2023-05-25,0.10455923164596086,0.25015102653187876,3.997585034385465,0.4052519839511832
2023-05-26,0.10577139783133255,0.2502190063181699,3.9964989659036307,0.4042897547297937
2023-05-30,0.10598168952196035,0.25021176574861176,3.9966146156560116,0.40451140199698105
2023-05-31,0.10770832626954453,0.2503072193902607,3.9950905229020712,0.40672218411457134
2023-06-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-06-02,0.10046908234455926,0.25000146173116256,3.9999766124381444,0.4008512373723
2023-06-05,0.10057775542173364,0.2500035824222749,3.99994268206495,0.40026052091045894
2023-06-06,0.10222573566872359,0.25003616091849457,3.9994215089791534,0.40088060521506286
2023-06-07,0.10227552895374105,0.2500626202775677,3.9989983264592173,0.39828361468879847
2023-06-08,0.10211150156306138,0.2500432291145801,3.999308453746447,0.4001634031648322
2023-06-09,0.10248720220200895,0.25003153670559736,3.999495476354497,0.40245538572363687
2023-06-12,0.10250176644453124,0.25001879972570745,3.99969922700648,0.4041572965782622
2023-06-13,0.10240426392975736,0.25003086082697334,3.999506287713904,0.4034403558410812
2023-06-14,0.1032285708701903,0.25007458927648346,3.9988069275379114,0.4026780785646669
2023-06-15,0.10235052185585915,0.2500617313267997,3.9990125425994267,0.4025777519398028
2023-06-16,0.1022941449825084,0.25005549807975036,3.9991122278026032,0.4021900684757198
2023-06-20,0.10284530830859226,0.25006357041494226,3.998983131931824,0.4029909953767348
2023-06-21,0.10403921621385018,0.25010897506811763,3.9982571586151523,0.4035822317595878
2023-06-22,0.10368668889048827,0.25005053336862704,3.999191629500705,0.40536762562289247
2023-06-23,0.10410448413329264,0.2500826165453626,3.998678571961476,0.4048786678302273
2023-06-26,0.10335151072555372,0.2500572638684818,3.9990839879218716,0.40528321897918357
2023-06-27,0.1038781635091979,0.2500731823084944,3.9988294257254005,0.40699584458907667
2023-06-28,0.10450020183055227,0.250043276580132,3.999307694560336,0.4092049124010894
2023-06-29,0.10328742126563148,0.25006315619405767,3.9989897561077146,0.4038992209458925
2023-06-30,0.10330126134212361,0.2500896100341838,3.9985667531862434,0.404250504155124
2023-07-03,0.1,0.25,4.0,0.4
2023-07-05,0.10061220804610069,0.2500117906768983,3.999811358066491,0.39854822938745915
2023-07-06,0.10044289642329209,0.2500065593152681,3.9998950537092135,0.3988749725864509
2023-07-07,0.10176112225179085,0.2500159280819062,3.9997451669255093,0.40296784841946554
2023-07-10,0.10113465751343588,0.2500090096924341,3.9998558501160386,0.4006369459762512
2023-07-11,0.10130952764325517,0.2500154560722505,3.9997527181320174,0.4004292892613689
2023-07-12,0.10099896875058154,0.2500224599241177,3.9996406734959007,0.39921005778939705
2023-07-13,0.1005020560516459,0.25002256508588155,3.9996389912106727,0.39787442969523173
2023-07-14,0.10127598598377435,0.25002083454606555,3.999666675041648,0.3999561257988682
2023-07-17,0.1008046957522964,0.2500106678243098,3.9998293220940906,0.399450410954282
2023-07-18,0.10037073367823428,0.2500033230883425,3.9999468312932573,0.39940865713947366
2023-07-19,0.0999266755825099,0.25000756973853266,3.9998788878506266,0.39768724722823084
2023-07-20,0.10132288711595826,0.2500230342462419,3.9996314860138975,0.40053925590269585
2023-07-21,0.10156792604573565,0.2500190403436503,3.9996953777020483,0.40099024558856394
2023-07-24,0.1013118906213423,0.25001936405504255,3.999690199115325,0.4007045441147662
2023-07-25,0.10111207966765504,0.25001468699641266,3.9997650218618896,0.3996521174532243
2023-07-26,0.10041204835786344,0.2500183956985569,3.9997056904792068,0.39834831735653914
2023-07-27,0.10102800233490677,0.2500126249584516,3.999798010865192,0.4010135249506667
2023-07-28,0.10089661436668991,0.25001133796405994,3.9998186008018313,0.4004641795375635
2023-07-31,0.1012138536574824,0.25002159365528764,3.999654531355121,0.3995865499682515
2023-08-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-08-02,0.10067413792739938,0.250013092155231,3.9997905364856194,0.39922464340383507
2023-08-03,0.10140414752071858,0.2500339158038667,3.9994574207461793,0.39947170436503604
2023-08-04,0.1026612030702572,0.2500480414533007,3.999231484429609,0.4011619121059195
2023-08-07,0.1028715074878368,0.25005890065044095,3.999057811574989,0.4014032587874969
2023-08-08,0.10415984933672076,0.25010923137501956,3.99825306128176,0.40288665049477185
2023-08-09,0.10309330731649688,0.2500660661840971,3.998943220324049,0.40278582289883547
2023-08-10,0.1024460502180382,0.2500471396405811,3.9992459079412166,0.40248053842296344
2023-08-11,0.10241361141481173,0.25004647579284167,3.999256525528795,0.4052223188953119
2023-08-14,0.10276954820161935,0.2500624045622464,3.9990017761789405,0.40150633240754413
2023-08-15,0.10261888655075264,0.25005374039883865,3.9991403384128077,0.4020562944957126
2023-08-16,0.10387786567362221,0.25008347230310307,3.9986648889295346,0.40400510029171555
2023-08-17,0.10404144002262737,0.2501074079782564,3.998282210365144,0.4036047536301492
2023-08-18,0.1049994558987947,0.2501363761443822,3.9978191713419005,0.40678348162902733
2023-08-21,0.10539006682296453,0.25012593962637664,3.9979859805573983,0.40792129446371894
2023-08-22,0.10495590945546963,0.2501001909319036,3.9983975872784376,0.4097292430282381
2023-08-23,0.10541644998674853,0.25009526447464586,3.9984763490049127,0.41022063498037975
2023-08-24,0.10505115935663915,0.2500642689261271,3.998971961465697,0.409946274413144
2023-08-25,0.1056142429009183,0.25011056083783945,3.9982318085654747,0.40974997371331234
2023-08-28,0.10677369825636092,0.2501423546680746,3.997723621523216,0.4112148541755489
2023-08-29,0.10682754199834958,0.25009584339178725,3.9984670934072724,0.41472413616456005
2023-08-30,0.10781690479687775,0.250131407212725,3.997898589158566,0.41577549212052184
2023-08-31,0.10786370158638153,0.2502024394934208,3.99676358881503,0.4137891332327748
2023-09-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-09-05,0.10126363529236751,0.25001691699710277,3.999729346360943,0.40136645817650785
2023-09-06,0.10195594210519367,0.2500388403112269,3.9993786515538376,0.40160227748566907
2023-09-07,0.10339573745827874,0.2501270177667689,3.997968747752195,0.4038025808421189
2023-09-08,0.10338565975982834,0.2500879242162024,3.998593707129555,0.40341565072015845
2023-09-11,0.10320844911601501,0.250101918428187,3.9983699696695245,0.4020921820936974
2023-09-12,0.10363136621447144,0.25014049886631107,3.9977532807850333,0.4019847539902606
2023-09-13,0.10301541826557746,0.25014817436801384,3.99763061444061,0.39972253482030223
2023-09-14,0.10300910925855183,0.2501079534418007,3.9982734904617767,0.4007568206809511
2023-09-15,0.10435575833667024,0.25020358262149356,3.996745328434381,0.3999368242337011
2023-09-18,0.10553162827688835,0.2503518674236028,3.9943780339691664,0.39858482564248615
2023-09-19,0.10450986746396665,0.25038973962462713,3.993773872280687,0.39441332945644564
2023-09-20,0.1039462447971791,0.2503638091598977,3.9941875119871604,0.391561512933883
2023-09-21,0.10525261193182169,0.25045488095204294,3.9927351233832806,0.3939891072596917
2023-09-22,0.10549740871963882,0.25047874846776885,3.9923546652848203,0.39378360525654554
2023-09-25,0.10559031045502353,0.2504082176853865,3.9934791647149632,0.3958677031039946
2023-09-26,0.10471862725864291,0.2503538351805392,3.9943466385440582,0.39484220046451257
2023-09-27,0.10520255539871937,0.2504078023144049,3.9934857890107933,0.39835307307608425
2023-09-28,0.10491728220828034,0.2503645844441216,3.994175143502328,0.3994719737133998
2023-09-29,0.10482530834198962,0.25041103799012704,3.9934341873517054,0.3982405918074243
2023-10-02,0.1,0.25,4.0,0.4
2023-10-03,0.10109754480500477,0.25002322842004143,3.9996283798079366,0.4015074686063361
2023-10-04,0.10203243908227946,0.25004955136989343,3.9992073351922133,0.4017123595943402
2023-10-05,0.10108453045420815,0.2500341339219428,3.9994539318067117,0.40074446026665755
2023-10-06,0.10161386939405717,0.25004734576138943,3.9992426112543566,0.40031462644349547
2023-10-09,0.10246080423100352,0.250063680695248,3.99898136834472,0.4011549161184873
2023-10-10,0.1025542386567319,0.2500709903615638,3.9988644766598287,0.39915598972075095
2023-10-11,0.10281251555920812,0.2500791168588608,3.998734530738039,0.3995536493756646
2023-10-12,0.1034954682365555,0.2500896796340836,3.9985656403860443,0.40087745107920436
2023-10-13,0.10255877860811308,0.2500502609849164,3.999195985883503,0.40079626745404706
2023-10-16,0.10376133825111608,0.25007076151733726,3.998868136092234,0.4043091118122524
2023-10-17,0.10367952918628938,0.2500495401926266,3.9992075139576193,0.40575101411178166
2023-10-18,0.10599273334351361,0.2501155422278536,3.9981521783600584,0.4091876178397718
2023-10-19,0.10700745444787006,0.25015651458115157,3.9974973335167605,0.410782904254672
2023-10-20,0.10756192862704717,0.2501536457814992,3.997543177417716,0.4138698754785007
2023-10-23,0.10766521656827534,0.25018958453881085,3.9969689459429683,0.41200838033357184
2023-10-24,0.1073920905511772,0.25017238663543195,3.997243714420278,0.41142232561154946
2023-10-25,0.10696887483998284,0.2501385956577508,3.9977836981552346,0.41118254081836425
2023-10-26,0.10613410803007828,0.2500832608361013,3.998668270146144,0.41193633240698874
2023-10-27,0.10549951568408356,0.2500715092245633,3.998856179581832,0.41205562124338596
2023-10-30,0.10504083263639057,0.25008981186880497,3.998563526148725,0.41022817375255904
2023-10-31,0.10334786344733511,0.25005038808941144,3.999193953030084,0.4065282001097975
2023-11-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-11-02,0.09971664411731626,0.2500025019632346,3.999959968988871,0.3970705670156607
2023-11-03,0.10013954855138017,0.2500094044187391,3.9998495349603194,0.39681735325607254
2023-11-06,0.10080863227768586,0.25003311359167374,3.999470252700563,0.39713766264615163
2023-11-07,0.10179326916067268,0.25006805720236414,3.9989113811155965,0.397296901839345
2023-11-08,0.10010164684675352,0.2500740874898582,3.9988149513513878,0.3942139327405163
2023-11-09,0.0999974694124328,0.25008257051931276,3.9986793078919285,0.3941081467508033
2023-11-10,0.09957202858232657,0.25003078569710535,3.9995074894954312,0.39381942886197807
2023-11-13,0.10028844207745927,0.25006538491058883,3.9989541149709753,0.3963183378742871
2023-11-14,0.0996877626197369,0.250045725370624,3.999268527857356,0.3949404434733225
2023-11-15,0.10150162532896703,0.25006263103737264,3.9989981543885573,0.3964960109069394
2023-11-16,0.10292521057184202,0.2500986909792653,3.9984215674399755,0.3981679506110814
2023-11-17,0.10323044944287653,0.2501065936111069,3.9982952290930385,0.3993529947714285
2023-11-20,0.1035739234924306,0.25011923232743466,3.998093192173586,0.40037886919809124
2023-11-21,0.10343920150008404,0.250116230461563,3.9981411768224953,0.4002774616714396
2023-11-22,0.10361211144459423,0.25014047852733734,3.9977536058431746,0.4009917758997896
2023-11-24,0.10401155854686946,0.2501348229802147,3.9978439950326248,0.40250248401156946
2023-11-27,0.10261687685343222,0.2500922731918897,3.998524173646598,0.3995981045183053
2023-11-28,0.10306884359674266,0.2501337132993183,3.997861730870987,0.40078895292300887
2023-11-29,0.10300527341405961,0.2501656155175884,3.997351905980432,0.40057503985470033
2023-11-30,0.10372552891836084,0.2502296960596512,3.9963282366039174,0.40131012998043275
2023-12-01,0.10000000000000002,0.25,4.0,0.4000000000000001
2023-12-04,0.10066666169798638,0.250007325915337,3.9998827887893262,0.3992509981040144
2023-12-05,0.10172493869439293,0.2500338792674998,3.9994580051695543,0.39901775373692855
2023-12-06,0.10348612861597621,0.2501377837170804,3.9977966748560267,0.39837084407072987
2023-12-07,0.10360586784729123,0.25016401818760914,3.9973774295952325,0.39731948538747075
2023-12-08,0.10377500050532446,0.2502069028720238,3.996692291545136,0.39589236761907004
2023-12-11,0.10414268729574816,0.25029598574627754,3.9952698283131465,0.39419953769755867
2023-12-12,0.10392456656996484,0.25026837650138284,3.9957105806952584,0.39425565743858104
2023-12-13,0.10355158600420965,0.250251574056085,3.995978861559071,0.39304180336038375
2023-12-14,0.1033634551245526,0.25021279875957725,3.9965981155139594,0.3938765954045209
2023-12-15,0.1033301103851267,0.2502699396973424,3.995685623328653,0.39180636998900936
2023-12-18,0.10271537965932585,0.25024226822884504,3.9961274611110302,0.3907764901019093
2023-12-19,0.10203643298430859,0.25019650603190596,3.9968583728842177,0.38979901748122403
2023-12-20,0.1027671521726185,0.2502158085889587,3.996550040700055,0.3917670208052936
2023-12-21,0.10264010968202851,0.25019931849386257,3.9968134446558463,0.3931201303600319
2023-12-22,0.10129507969450906,0.25013620626282285,3.997821886485642,0.39221542338323
